date,cost,interaction
2024-10-28,17.23,21.45
2024-10-29,19.45,20.34
2024-10-30,22.67,19.88
2024-10-31,18.90,22.45
2024-11-01,21.34,21.67
2024-11-02,20.56,19.34
2024-11-03,19.78,20.56
2024-11-04,22.45,21.78
2024-11-05,18.67,22.34
2024-11-06,21.90,19.67
2024-11-07,20.45,21.23
2024-11-08,19.34,20.89
2024-11-09,22.56,19.45
2024-11-10,21.78,22.67
2024-11-11,20.89,21.34
2024-11-12,19.56,20.78
2024-11-13,22.34,19.90
2024-11-14,21.45,21.56
2024-11-15,20.67,22.34
2024-11-16,19.89,20.45
2024-11-17,22.45,19.78
2024-11-18,21.67,21.90
2024-11-19,20.34,22.56
2024-11-20,19.78,20.67
2024-11-21,22.90,19.34
2024-11-22,21.23,21.78
2024-11-23,20.56,22.45
2024-11-24,19.45,20.89
2024-11-25,22.67,19.56
2024-11-26,21.89,21.34
2024-11-27,20.78,22.67
2024-11-28,19.90,20.45
2024-11-29,22.34,19.78
2024-11-30,21.56,21.90
2024-12-01,20.89,22.34
2024-12-02,18.67,20.56
2024-12-03,22.45,19.89
2024-12-04,22.78,21.45
2024-12-05,22.45,22.67
2024-12-06,20.34,20.78
2024-12-07,27.56,19.45
2024-12-08,26.90,21.67
2024-12-09,24.67,22.45
2024-12-10,23.45,20.89
2024-12-11,27.78,19.67
2024-12-12,31.34,21.89
2024-12-13,22.45,15.12  # First exponential period starts
2024-12-14,44.90,14.67
2024-12-15,89.80,18.33
2024-12-16,89.80,17.88
2024-12-17,87.34,22.45
2024-12-18,91.89,21.67
2024-12-19,82.67,22.34
2024-12-20,86.45,19.89
2024-12-21,30.78,21.56
2024-12-22,39.56,22.34
2024-12-23,22.89,20.67
2024-12-24,31.67,19.45
2024-12-25,20.45,21.78
2024-12-26,19.78,22.56
2024-12-27,22.34,20.89
2024-12-28,23.90,19.67
2024-12-29,26.56,21.34
2024-12-30,26.45,22.67
2024-12-31,27.78,20.45
2025-01-01,29.34,19.78
2025-01-02,31.67,21.90
2025-01-03,27.89,22.34
2025-01-04,28.45,20.56
2025-01-05,29.78,19.89
2025-01-06,31.34,21.45
2025-01-07,26.67,22.67
2025-01-08,25.90,20.78
2025-01-09,25.56,19.45
2025-01-10,23.89,21.67
2025-01-11,19.45,22.45
2025-01-12,22.67,20.89
2025-01-13,21.34,19.67
2025-01-14,20.78,21.89
2025-01-15,29.90,22.56
2025-01-16,32.34,20.34
2025-01-17,41.67,23.78
2025-01-18,44.45,21.45
2025-01-19,71.78,22.67
2025-01-20,74.56,24.45
2025-01-21,81.89,19.89
2025-01-22,84.67,21.56
2025-01-23,87.45,14.77  # uncorrelated growth!
2025-01-24,87.90,14.22
2025-01-25,87.80,14.55  # pass as an object with first field being a sum
